,state,location,so2,no2,rspm,spm,date,New Date,year,month
247915,Andhra Pradesh,Visakhapatnam,21.0,26.0,54.0,189.75232678386763,2/13/2012,2018-02-13,2018,2
247916,Andhra Pradesh,Visakhapatnam,11.0,24.0,61.0,189.75232678386763,2/13/2012,2018-02-13,2018,2
247917,Andhra Pradesh,Visakhapatnam,7.0,18.0,32.0,189.75232678386763,2/13/2012,2018-02-13,2018,2
247918,Andhra Pradesh,Visakhapatnam,4.0,10.0,21.0,189.75232678386763,2/16/2012,2018-02-16,2018,2
247919,Andhra Pradesh,Visakhapatnam,7.0,12.0,47.0,189.75232678386763,2/16/2012,2018-02-16,2018,2
247920,Andhra Pradesh,Visakhapatnam,5.0,14.0,170.0,189.75232678386763,2/16/2012,2018-02-16,2018,2
247921,Andhra Pradesh,Visakhapatnam,4.0,9.0,37.0,189.75232678386763,2/16/2012,2018-02-16,2018,2
247922,Andhra Pradesh,Visakhapatnam,4.0,13.0,63.0,189.75232678386763,2/16/2012,2018-02-16,2018,2
247923,Andhra Pradesh,Visakhapatnam,4.0,10.0,22.0,189.75232678386763,2/16/2012,2018-02-16,2018,2
247924,Andhra Pradesh,Visakhapatnam,5.0,21.0,100.0,189.75232678386763,2/19/2012,2018-02-19,2018,2
247925,Andhra Pradesh,Visakhapatnam,5.0,13.0,34.0,189.75232678386763,2/19/2012,2018-02-19,2018,2
247926,Andhra Pradesh,Visakhapatnam,10.0,45.0,152.0,189.75232678386763,2/19/2012,2018-02-19,2018,2
247927,Andhra Pradesh,Visakhapatnam,8.0,18.0,38.0,189.75232678386763,2/19/2012,2018-02-19,2018,2
247928,Andhra Pradesh,Visakhapatnam,9.0,24.0,86.0,189.75232678386763,2/19/2012,2018-02-19,2018,2
247929,Andhra Pradesh,Visakhapatnam,6.0,11.0,33.0,189.75232678386763,2/19/2012,2018-02-19,2018,2
247930,Andhra Pradesh,Visakhapatnam,4.0,9.0,48.0,189.75232678386763,2/22/2012,2018-02-22,2018,2
247931,Andhra Pradesh,Visakhapatnam,9.0,9.0,55.0,189.75232678386763,2/22/2012,2018-02-22,2018,2
247932,Andhra Pradesh,Visakhapatnam,18.0,13.0,235.0,189.75232678386763,2/22/2012,2018-02-22,2018,2
247933,Andhra Pradesh,Visakhapatnam,4.0,9.0,40.0,189.75232678386763,2/22/2012,2018-02-22,2018,2
247934,Andhra Pradesh,Visakhapatnam,13.0,12.0,72.0,189.75232678386763,2/22/2012,2018-02-22,2018,2
247935,Andhra Pradesh,Visakhapatnam,10.0,9.0,34.0,189.75232678386763,2/22/2012,2018-02-22,2018,2
247936,Andhra Pradesh,Visakhapatnam,5.0,10.0,82.0,189.75232678386763,2/25/2012,2018-02-25,2018,2
247937,Andhra Pradesh,Visakhapatnam,4.0,9.0,52.0,189.75232678386763,2/25/2012,2018-02-25,2018,2
247938,Andhra Pradesh,Visakhapatnam,97.0,30.0,233.0,189.75232678386763,2/25/2012,2018-02-25,2018,2
247939,Andhra Pradesh,Visakhapatnam,9.0,16.0,40.0,189.75232678386763,2/25/2012,2018-02-25,2018,2
247940,Andhra Pradesh,Visakhapatnam,5.0,10.0,31.0,189.75232678386763,2/25/2012,2018-02-25,2018,2
247941,Andhra Pradesh,Visakhapatnam,4.0,9.0,30.0,189.75232678386763,3/13/2012,2018-03-13,2018,3
247942,Andhra Pradesh,Visakhapatnam,21.0,9.0,56.0,189.75232678386763,3/13/2012,2018-03-13,2018,3
247943,Andhra Pradesh,Visakhapatnam,14.0,10.0,84.0,189.75232678386763,3/13/2012,2018-03-13,2018,3
247944,Andhra Pradesh,Visakhapatnam,4.0,9.0,89.0,189.75232678386763,3/13/2012,2018-03-13,2018,3
247945,Andhra Pradesh,Visakhapatnam,6.0,14.0,52.0,189.75232678386763,3/13/2012,2018-03-13,2018,3
247946,Andhra Pradesh,Visakhapatnam,24.0,29.0,85.0,189.75232678386763,3/13/2012,2018-03-13,2018,3
247947,Andhra Pradesh,Visakhapatnam,14.0,15.0,85.0,189.75232678386763,3/13/2012,2018-03-13,2018,3
247948,Andhra Pradesh,Visakhapatnam,4.0,9.0,31.0,189.75232678386763,3/16/2012,2018-03-16,2018,3
247949,Andhra Pradesh,Visakhapatnam,4.0,9.0,133.0,189.75232678386763,3/16/2012,2018-03-16,2018,3
247950,Andhra Pradesh,Visakhapatnam,12.0,9.0,70.0,189.75232678386763,3/16/2012,2018-03-16,2018,3
247951,Andhra Pradesh,Visakhapatnam,7.0,18.0,68.0,189.75232678386763,3/16/2012,2018-03-16,2018,3
247952,Andhra Pradesh,Visakhapatnam,44.0,13.0,46.0,189.75232678386763,3/16/2012,2018-03-16,2018,3
247953,Andhra Pradesh,Visakhapatnam,7.0,18.0,92.0,189.75232678386763,3/16/2012,2018-03-16,2018,3
247954,Andhra Pradesh,Visakhapatnam,9.0,10.0,93.0,189.75232678386763,3/16/2012,2018-03-16,2018,3
247955,Andhra Pradesh,Visakhapatnam,6.0,9.0,123.0,189.75232678386763,3/19/2012,2018-03-19,2018,3
247956,Andhra Pradesh,Visakhapatnam,6.0,9.0,188.0,189.75232678386763,3/19/2012,2018-03-19,2018,3
247957,Andhra Pradesh,Visakhapatnam,10.0,9.0,123.0,189.75232678386763,3/19/2012,2018-03-19,2018,3
247958,Andhra Pradesh,Visakhapatnam,6.0,9.0,81.0,189.75232678386763,3/19/2012,2018-03-19,2018,3
247959,Andhra Pradesh,Visakhapatnam,53.0,21.0,54.0,189.75232678386763,3/19/2012,2018-03-19,2018,3
247960,Andhra Pradesh,Visakhapatnam,7.0,23.0,99.0,189.75232678386763,3/19/2012,2018-03-19,2018,3
247961,Andhra Pradesh,Visakhapatnam,58.0,22.0,106.0,189.75232678386763,3/19/2012,2018-03-19,2018,3
247962,Andhra Pradesh,Visakhapatnam,5.0,11.0,55.0,189.75232678386763,3/22/2012,2018-03-22,2018,3
247963,Andhra Pradesh,Visakhapatnam,9.0,18.0,32.0,189.75232678386763,3/22/2012,2018-03-22,2018,3
247964,Andhra Pradesh,Visakhapatnam,6.0,22.0,137.0,189.75232678386763,3/22/2012,2018-03-22,2018,3
247965,Andhra Pradesh,Visakhapatnam,8.0,13.0,59.0,189.75232678386763,3/22/2012,2018-03-22,2018,3
