,state,location,so2,no2,rspm,spm,date,New Date,year,month
114856,Andhra Pradesh,Hyderabad,4.4,17.1,62.0,179.0,6/15/2011,2017-06-15,2017,6
114901,Andhra Pradesh,Hyderabad,4.8,27.3,92.0,228.0,6/15/2011,2017-06-15,2017,6
114950,Andhra Pradesh,Hyderabad,4.3,15.1,73.0,176.0,6/15/2011,2017-06-15,2017,6
114951,Andhra Pradesh,Hyderabad,3.0,37.0,71.0,227.75253623188416,6/15/2011,2017-06-15,2017,6
114952,Andhra Pradesh,Hyderabad,4.999715966727531,25.29017445357932,37.0,227.75253623188416,6/15/2011,2017-06-15,2017,6
114953,Andhra Pradesh,Hyderabad,2.0,32.0,46.0,227.75253623188416,6/15/2011,2017-06-15,2017,6
114954,Andhra Pradesh,Hyderabad,5.0,26.0,100.0,236.0,6/18/2011,2017-06-18,2017,6
114955,Andhra Pradesh,Hyderabad,5.0,26.0,110.0,239.0,6/18/2011,2017-06-18,2017,6
114956,Andhra Pradesh,Hyderabad,5.0,27.0,82.0,263.0,6/18/2011,2017-06-18,2017,6
115078,Andhra Pradesh,Hyderabad,4.3,14.3,115.0,287.0,6/18/2011,2017-06-18,2017,6
115079,Andhra Pradesh,Hyderabad,4.6,26.8,126.0,331.0,6/18/2011,2017-06-18,2017,6
115080,Andhra Pradesh,Hyderabad,4.2,13.7,108.0,237.0,6/18/2011,2017-06-18,2017,6
115125,Andhra Pradesh,Hyderabad,2.0,37.0,139.0,227.75253623188416,6/19/2011,2017-06-19,2017,6
115137,Andhra Pradesh,Hyderabad,3.0,36.0,60.0,227.75253623188416,6/19/2011,2017-06-19,2017,6
115223,Andhra Pradesh,Hyderabad,2.0,36.0,81.0,227.75253623188416,6/19/2011,2017-06-19,2017,6
115253,Andhra Pradesh,Hyderabad,5.0,18.0,82.0,270.0,6/20/2011,2017-06-20,2017,6
115254,Andhra Pradesh,Hyderabad,5.0,21.0,92.0,193.0,6/20/2011,2017-06-20,2017,6
115255,Andhra Pradesh,Hyderabad,5.0,24.0,82.0,262.0,6/20/2011,2017-06-20,2017,6
115256,Andhra Pradesh,Hyderabad,4.6,20.5,121.0,277.0,6/20/2011,2017-06-20,2017,6
115257,Andhra Pradesh,Hyderabad,4.7,23.8,111.0,276.0,6/20/2011,2017-06-20,2017,6
115258,Andhra Pradesh,Hyderabad,4.1,15.5,95.0,202.0,6/20/2011,2017-06-20,2017,6
115259,Andhra Pradesh,Hyderabad,3.0,42.0,139.0,227.75253623188416,6/22/2011,2017-06-22,2017,6
115298,Andhra Pradesh,Hyderabad,3.0,35.0,66.0,227.75253623188416,6/22/2011,2017-06-22,2017,6
115339,Andhra Pradesh,Hyderabad,3.0,37.0,80.0,227.75253623188416,6/22/2011,2017-06-22,2017,6
115406,Andhra Pradesh,Hyderabad,3.0,33.0,98.0,227.75253623188416,6/24/2011,2017-06-24,2017,6
115407,Andhra Pradesh,Hyderabad,2.0,40.0,42.0,227.75253623188416,6/24/2011,2017-06-24,2017,6
115408,Andhra Pradesh,Hyderabad,2.0,32.0,79.0,227.75253623188416,6/24/2011,2017-06-24,2017,6
115461,Andhra Pradesh,Hyderabad,5.0,26.0,88.0,233.0,6/25/2011,2017-06-25,2017,6
115479,Andhra Pradesh,Hyderabad,5.0,24.0,102.0,255.0,6/25/2011,2017-06-25,2017,6
115529,Andhra Pradesh,Hyderabad,5.0,23.0,77.0,292.0,6/25/2011,2017-06-25,2017,6
115565,Andhra Pradesh,Hyderabad,4.5,13.6,83.0,217.0,6/25/2011,2017-06-25,2017,6
115579,Andhra Pradesh,Hyderabad,4.7,26.4,89.0,272.0,6/25/2011,2017-06-25,2017,6
115678,Andhra Pradesh,Hyderabad,4.4,13.2,72.0,180.0,6/25/2011,2017-06-25,2017,6
115793,Andhra Pradesh,Hyderabad,3.0,37.0,116.0,227.75253623188416,6/28/2011,2017-06-28,2017,6
115878,Andhra Pradesh,Hyderabad,2.0,36.0,30.0,227.75253623188416,6/28/2011,2017-06-28,2017,6
115936,Andhra Pradesh,Hyderabad,2.0,38.0,71.0,227.75253623188416,6/28/2011,2017-06-28,2017,6
115945,Andhra Pradesh,Hyderabad,5.0,26.0,66.0,244.0,6/29/2011,2017-06-29,2017,6
115974,Andhra Pradesh,Hyderabad,5.0,22.0,69.0,220.0,6/29/2011,2017-06-29,2017,6
116008,Andhra Pradesh,Hyderabad,5.0,24.0,76.0,241.0,6/29/2011,2017-06-29,2017,6
116050,Andhra Pradesh,Hyderabad,4.4,17.6,98.0,204.0,6/29/2011,2017-06-29,2017,6
116060,Andhra Pradesh,Hyderabad,4.7,30.0,97.0,328.0,6/29/2011,2017-06-29,2017,6
116105,Andhra Pradesh,Hyderabad,4.3,11.9,72.0,172.0,6/29/2011,2017-06-29,2017,6
116124,Andhra Pradesh,Hyderabad,5.0,38.0,139.0,308.0,7/3/2011,2017-07-03,2017,7
116163,Andhra Pradesh,Hyderabad,5.0,33.0,139.0,323.0,7/3/2011,2017-07-03,2017,7
116295,Andhra Pradesh,Hyderabad,5.0,29.0,146.0,371.0,7/3/2011,2017-07-03,2017,7
116313,Andhra Pradesh,Hyderabad,4.0,17.9,118.7,209.7,7/3/2011,2017-07-03,2017,7
116369,Andhra Pradesh,Hyderabad,5.0,34.4,128.0,295.7,7/3/2011,2017-07-03,2017,7
116413,Andhra Pradesh,Hyderabad,4.4,17.2,101.0,206.0,7/3/2011,2017-07-03,2017,7
116493,Andhra Pradesh,Hyderabad,5.0,55.0,159.0,227.75253623188416,7/3/2011,2017-07-03,2017,7
116511,Andhra Pradesh,Hyderabad,4.0,33.0,117.0,227.75253623188416,7/3/2011,2017-07-03,2017,7
116540,Andhra Pradesh,Hyderabad,6.0,62.0,95.0,227.75253623188416,7/3/2011,2017-07-03,2017,7
116615,Andhra Pradesh,Hyderabad,5.0,31.0,92.0,287.0,7/4/2011,2017-07-04,2017,7
116714,Andhra Pradesh,Hyderabad,5.0,29.0,94.0,281.0,7/4/2011,2017-07-04,2017,7
116715,Andhra Pradesh,Hyderabad,5.0,30.0,104.0,317.0,7/4/2011,2017-07-04,2017,7
116716,Andhra Pradesh,Hyderabad,4.0,17.9,82.0,203.0,7/4/2011,2017-07-04,2017,7
116729,Andhra Pradesh,Hyderabad,4.8,35.6,87.0,294.0,7/4/2011,2017-07-04,2017,7
116762,Andhra Pradesh,Hyderabad,11.4,15.9,71.0,181.0,7/4/2011,2017-07-04,2017,7
116775,Andhra Pradesh,Hyderabad,5.0,31.0,174.0,329.0,7/5/2011,2017-07-05,2017,7
116875,Andhra Pradesh,Hyderabad,5.0,29.0,178.0,403.0,7/5/2011,2017-07-05,2017,7
116926,Andhra Pradesh,Hyderabad,5.0,30.0,150.0,386.0,7/5/2011,2017-07-05,2017,7
116966,Andhra Pradesh,Hyderabad,4.3,17.5,126.0,345.0,7/5/2011,2017-07-05,2017,7
116977,Andhra Pradesh,Hyderabad,4.6,42.4,130.0,342.0,7/5/2011,2017-07-05,2017,7
117043,Andhra Pradesh,Hyderabad,4.5,14.7,105.0,315.0,7/5/2011,2017-07-05,2017,7
117073,Andhra Pradesh,Hyderabad,5.0,29.0,82.0,228.0,7/6/2011,2017-07-06,2017,7
117089,Andhra Pradesh,Hyderabad,5.0,28.0,77.0,243.0,7/6/2011,2017-07-06,2017,7
117138,Andhra Pradesh,Hyderabad,5.0,29.0,94.0,307.0,7/6/2011,2017-07-06,2017,7
117139,Andhra Pradesh,Hyderabad,4.3,18.6,71.0,174.0,7/6/2011,2017-07-06,2017,7
117140,Andhra Pradesh,Hyderabad,4.9,28.5,136.0,291.0,7/6/2011,2017-07-06,2017,7
117141,Andhra Pradesh,Hyderabad,4.3,14.5,43.0,146.0,7/6/2011,2017-07-06,2017,7
117142,Andhra Pradesh,Hyderabad,2.0,34.0,170.0,227.75253623188416,7/6/2011,2017-07-06,2017,7
117143,Andhra Pradesh,Hyderabad,3.0,34.0,40.0,227.75253623188416,7/6/2011,2017-07-06,2017,7
117144,Andhra Pradesh,Hyderabad,2.0,33.0,59.0,227.75253623188416,7/6/2011,2017-07-06,2017,7
117190,Andhra Pradesh,Hyderabad,5.0,25.0,57.0,181.0,7/7/2011,2017-07-07,2017,7
117201,Andhra Pradesh,Hyderabad,5.0,27.0,71.0,192.0,7/7/2011,2017-07-07,2017,7
117202,Andhra Pradesh,Hyderabad,4.0,23.0,106.0,270.0,7/7/2011,2017-07-07,2017,7
117291,Andhra Pradesh,Hyderabad,4.3,16.5,56.0,133.0,7/7/2011,2017-07-07,2017,7
117334,Andhra Pradesh,Hyderabad,4.7,32.8,116.0,274.0,7/7/2011,2017-07-07,2017,7
117335,Andhra Pradesh,Hyderabad,4.3,13.6,32.0,85.0,7/7/2011,2017-07-07,2017,7
117336,Andhra Pradesh,Hyderabad,5.0,22.0,40.0,134.0,7/8/2011,2017-07-08,2017,7
117342,Andhra Pradesh,Hyderabad,5.0,22.0,52.0,143.0,7/8/2011,2017-07-08,2017,7
117343,Andhra Pradesh,Hyderabad,4.0,21.0,39.0,110.0,7/8/2011,2017-07-08,2017,7
117344,Andhra Pradesh,Hyderabad,4.5,12.1,44.0,108.0,7/8/2011,2017-07-08,2017,7
117345,Andhra Pradesh,Hyderabad,4.5,22.6,72.0,241.0,7/8/2011,2017-07-08,2017,7
117346,Andhra Pradesh,Hyderabad,4.2,11.8,21.0,54.0,7/8/2011,2017-07-08,2017,7
117347,Andhra Pradesh,Hyderabad,2.0,37.0,47.0,227.75253623188416,7/8/2011,2017-07-08,2017,7
117348,Andhra Pradesh,Hyderabad,2.0,31.0,43.0,227.75253623188416,7/8/2011,2017-07-08,2017,7
117362,Andhra Pradesh,Hyderabad,2.0,39.0,76.0,227.75253623188416,7/8/2011,2017-07-08,2017,7
117402,Andhra Pradesh,Hyderabad,4.0,26.0,78.0,180.0,7/10/2011,2017-07-10,2017,7
117413,Andhra Pradesh,Hyderabad,4.0,42.0,104.0,226.0,7/10/2011,2017-07-10,2017,7
117539,Andhra Pradesh,Hyderabad,3.8,16.3,91.0,187.0,7/10/2011,2017-07-10,2017,7
117593,Andhra Pradesh,Hyderabad,4.7,33.9,70.0,195.0,7/10/2011,2017-07-10,2017,7
117628,Andhra Pradesh,Hyderabad,3.8,25.2,57.0,106.0,7/10/2011,2017-07-10,2017,7
117639,Andhra Pradesh,Hyderabad,4.0,37.0,177.0,285.0,7/11/2011,2017-07-11,2017,7
117683,Andhra Pradesh,Hyderabad,4.0,47.0,171.0,362.0,7/11/2011,2017-07-11,2017,7
117684,Andhra Pradesh,Hyderabad,5.0,33.0,101.0,270.0,7/11/2011,2017-07-11,2017,7
117685,Andhra Pradesh,Hyderabad,4.4,25.7,132.0,206.0,7/11/2011,2017-07-11,2017,7
117689,Andhra Pradesh,Hyderabad,4.5,32.7,130.0,254.0,7/11/2011,2017-07-11,2017,7
117690,Andhra Pradesh,Hyderabad,4.2,14.7,98.0,166.0,7/11/2011,2017-07-11,2017,7
117691,Andhra Pradesh,Hyderabad,3.0,39.0,18.0,227.75253623188416,7/12/2011,2017-07-12,2017,7
117692,Andhra Pradesh,Hyderabad,3.0,37.0,30.0,227.75253623188416,7/12/2011,2017-07-12,2017,7
117693,Andhra Pradesh,Hyderabad,3.0,43.0,29.0,227.75253623188416,7/12/2011,2017-07-12,2017,7
117694,Andhra Pradesh,Hyderabad,3.0,35.0,104.0,227.75253623188416,7/14/2011,2017-07-14,2017,7
117695,Andhra Pradesh,Hyderabad,3.0,35.0,80.0,227.75253623188416,7/14/2011,2017-07-14,2017,7
117754,Andhra Pradesh,Hyderabad,3.0,35.0,90.0,227.75253623188416,7/14/2011,2017-07-14,2017,7
117771,Andhra Pradesh,Hyderabad,5.0,25.0,38.0,121.0,7/15/2011,2017-07-15,2017,7
117883,Andhra Pradesh,Hyderabad,5.0,22.0,41.0,120.0,7/15/2011,2017-07-15,2017,7
117984,Andhra Pradesh,Hyderabad,5.0,24.0,55.0,160.0,7/15/2011,2017-07-15,2017,7
118013,Andhra Pradesh,Hyderabad,4.3,12.3,30.0,104.0,7/15/2011,2017-07-15,2017,7
118014,Andhra Pradesh,Hyderabad,4.7,25.9,88.0,265.0,7/15/2011,2017-07-15,2017,7
118015,Andhra Pradesh,Hyderabad,4.3,13.1,15.0,47.0,7/15/2011,2017-07-15,2017,7
118016,Andhra Pradesh,Hyderabad,5.0,27.0,71.0,192.0,7/17/2011,2017-07-17,2017,7
118017,Andhra Pradesh,Hyderabad,5.0,23.0,40.0,174.0,7/18/2011,2017-07-18,2017,7
118018,Andhra Pradesh,Hyderabad,5.0,22.0,57.0,154.0,7/18/2011,2017-07-18,2017,7
118019,Andhra Pradesh,Hyderabad,5.0,24.0,82.0,283.0,7/18/2011,2017-07-18,2017,7
118048,Andhra Pradesh,Hyderabad,4.5,12.5,39.0,118.0,7/18/2011,2017-07-18,2017,7
118076,Andhra Pradesh,Hyderabad,4.8,30.5,72.0,227.0,7/18/2011,2017-07-18,2017,7
118091,Andhra Pradesh,Hyderabad,4.2,15.0,20.0,70.0,7/18/2011,2017-07-18,2017,7
118201,Andhra Pradesh,Hyderabad,3.0,35.0,52.0,227.75253623188416,7/18/2011,2017-07-18,2017,7
118219,Andhra Pradesh,Hyderabad,3.0,32.0,37.0,227.75253623188416,7/18/2011,2017-07-18,2017,7
118255,Andhra Pradesh,Hyderabad,2.0,37.0,62.0,227.75253623188416,7/18/2011,2017-07-18,2017,7
118256,Andhra Pradesh,Hyderabad,5.0,23.0,46.0,168.0,7/20/2011,2017-07-20,2017,7
118257,Andhra Pradesh,Hyderabad,5.0,20.0,71.0,188.0,7/20/2011,2017-07-20,2017,7
118259,Andhra Pradesh,Hyderabad,5.0,22.0,74.0,204.0,7/20/2011,2017-07-20,2017,7
118260,Andhra Pradesh,Hyderabad,4.1,13.9,45.0,127.0,7/20/2011,2017-07-20,2017,7
118261,Andhra Pradesh,Hyderabad,4.8,25.2,79.0,214.0,7/20/2011,2017-07-20,2017,7
118262,Andhra Pradesh,Hyderabad,4.1,13.3,22.0,51.0,7/20/2011,2017-07-20,2017,7
118263,Andhra Pradesh,Hyderabad,3.0,38.0,59.0,227.75253623188416,7/21/2011,2017-07-21,2017,7
118264,Andhra Pradesh,Hyderabad,2.0,37.0,64.0,227.75253623188416,7/21/2011,2017-07-21,2017,7
118265,Andhra Pradesh,Hyderabad,3.0,36.0,70.0,227.75253623188416,7/21/2011,2017-07-21,2017,7
118281,Andhra Pradesh,Hyderabad,5.0,24.0,47.0,143.0,7/23/2011,2017-07-23,2017,7
118321,Andhra Pradesh,Hyderabad,5.0,21.0,49.0,207.0,7/23/2011,2017-07-23,2017,7
118432,Andhra Pradesh,Hyderabad,4.5,13.2,53.0,136.0,7/23/2011,2017-07-23,2017,7
118449,Andhra Pradesh,Hyderabad,4.5,31.8,91.0,265.0,7/23/2011,2017-07-23,2017,7
118563,Andhra Pradesh,Hyderabad,4.2,12.8,39.0,91.0,7/23/2011,2017-07-23,2017,7
118663,Andhra Pradesh,Hyderabad,5.0,27.0,67.0,216.0,7/25/2011,2017-07-25,2017,7
118697,Andhra Pradesh,Hyderabad,4.2,16.5,37.0,115.0,7/25/2011,2017-07-25,2017,7
118698,Andhra Pradesh,Hyderabad,4.7,38.3,100.0,264.0,7/25/2011,2017-07-25,2017,7
118699,Andhra Pradesh,Hyderabad,4.2,12.4,37.0,107.0,7/25/2011,2017-07-25,2017,7
118723,Andhra Pradesh,Hyderabad,3.0,33.0,54.0,227.75253623188416,7/25/2011,2017-07-25,2017,7
118768,Andhra Pradesh,Hyderabad,2.0,36.0,62.0,227.75253623188416,7/25/2011,2017-07-25,2017,7
118769,Andhra Pradesh,Hyderabad,5.0,23.0,93.0,233.0,7/26/2011,2017-07-26,2017,7
118960,Andhra Pradesh,Hyderabad,2.0,38.0,50.0,227.75253623188416,7/28/2011,2017-07-28,2017,7
118989,Andhra Pradesh,Hyderabad,3.0,35.0,37.0,227.75253623188416,7/28/2011,2017-07-28,2017,7
118990,Andhra Pradesh,Hyderabad,3.0,35.0,50.0,227.75253623188416,7/28/2011,2017-07-28,2017,7
118991,Andhra Pradesh,Hyderabad,5.0,21.0,46.0,164.0,7/29/2011,2017-07-29,2017,7
119042,Andhra Pradesh,Hyderabad,5.0,25.0,52.0,162.0,7/29/2011,2017-07-29,2017,7
119063,Andhra Pradesh,Hyderabad,5.0,22.0,60.0,226.0,7/29/2011,2017-07-29,2017,7
119166,Andhra Pradesh,Hyderabad,4.3,16.4,36.0,88.0,7/29/2011,2017-07-29,2017,7
119215,Andhra Pradesh,Hyderabad,4.6,30.0,67.0,200.0,7/29/2011,2017-07-29,2017,7
119269,Andhra Pradesh,Hyderabad,5.0,32.0,113.0,370.0,8/1/2011,2017-08-01,2017,8
119314,Andhra Pradesh,Hyderabad,4.1,15.2,97.7,234.3,8/1/2011,2017-08-01,2017,8
119347,Andhra Pradesh,Hyderabad,5.0,37.0,134.0,354.0,8/2/2011,2017-08-02,2017,8
119376,Andhra Pradesh,Hyderabad,5.0,31.0,120.0,306.0,8/2/2011,2017-08-02,2017,8
119387,Andhra Pradesh,Hyderabad,5.0,33.0,138.0,386.0,8/2/2011,2017-08-02,2017,8
119475,Andhra Pradesh,Hyderabad,4.2,18.0,54.3,161.0,8/2/2011,2017-08-02,2017,8
119487,Andhra Pradesh,Hyderabad,5.0,29.3,99.7,303.3,8/2/2011,2017-08-02,2017,8
119544,Andhra Pradesh,Hyderabad,4.1,16.5,88.0,215.0,8/2/2011,2017-08-02,2017,8
119581,Andhra Pradesh,Hyderabad,3.0,23.0,54.0,227.75253623188416,8/2/2011,2017-08-02,2017,8
119582,Andhra Pradesh,Hyderabad,8.0,32.0,86.0,227.75253623188416,8/2/2011,2017-08-02,2017,8
119595,Andhra Pradesh,Hyderabad,8.0,39.0,94.0,227.75253623188416,8/2/2011,2017-08-02,2017,8
119706,Andhra Pradesh,Hyderabad,2.0,38.0,98.0,227.75253623188416,8/9/2011,2017-08-09,2017,8
119726,Andhra Pradesh,Hyderabad,3.0,35.0,25.0,227.75253623188416,8/9/2011,2017-08-09,2017,8
119812,Andhra Pradesh,Hyderabad,3.0,38.0,191.0,227.75253623188416,8/9/2011,2017-08-09,2017,8
119836,Andhra Pradesh,Hyderabad,3.0,38.0,8.0,227.75253623188416,8/11/2011,2017-08-11,2017,8
119837,Andhra Pradesh,Hyderabad,4.0,39.0,47.0,227.75253623188416,8/11/2011,2017-08-11,2017,8
119838,Andhra Pradesh,Hyderabad,4.0,39.0,27.0,227.75253623188416,8/11/2011,2017-08-11,2017,8
119886,Andhra Pradesh,Hyderabad,5.0,40.0,146.0,332.0,8/12/2011,2017-08-12,2017,8
119904,Andhra Pradesh,Hyderabad,4.0,40.0,187.0,348.0,8/12/2011,2017-08-12,2017,8
120038,Andhra Pradesh,Hyderabad,5.0,28.0,114.0,292.0,8/12/2011,2017-08-12,2017,8
120056,Andhra Pradesh,Hyderabad,4.2,27.7,120.0,218.0,8/12/2011,2017-08-12,2017,8
120117,Andhra Pradesh,Hyderabad,4.7,21.0,110.0,238.0,8/12/2011,2017-08-12,2017,8
120118,Andhra Pradesh,Hyderabad,4.3,11.8,93.0,165.0,8/12/2011,2017-08-12,2017,8
120119,Andhra Pradesh,Hyderabad,5.0,22.0,44.0,149.0,8/13/2011,2017-08-13,2017,8
120120,Andhra Pradesh,Hyderabad,5.0,21.0,54.0,136.0,8/13/2011,2017-08-13,2017,8
120121,Andhra Pradesh,Hyderabad,4.0,21.0,53.0,224.0,8/13/2011,2017-08-13,2017,8
120122,Andhra Pradesh,Hyderabad,4.6,12.1,31.0,68.0,8/13/2011,2017-08-13,2017,8
120123,Andhra Pradesh,Hyderabad,4.5,24.0,89.0,255.0,8/13/2011,2017-08-13,2017,8
120181,Andhra Pradesh,Hyderabad,4.3,13.5,24.0,67.0,8/13/2011,2017-08-13,2017,8
120197,Andhra Pradesh,Hyderabad,3.0,37.0,79.0,227.75253623188416,8/16/2011,2017-08-16,2017,8
120323,Andhra Pradesh,Hyderabad,3.0,32.0,52.0,227.75253623188416,8/16/2011,2017-08-16,2017,8
120424,Andhra Pradesh,Hyderabad,3.0,39.0,49.0,227.75253623188416,8/16/2011,2017-08-16,2017,8
120461,Andhra Pradesh,Hyderabad,5.0,20.0,55.0,152.0,8/18/2011,2017-08-18,2017,8
120462,Andhra Pradesh,Hyderabad,5.0,24.0,76.0,218.0,8/18/2011,2017-08-18,2017,8
120463,Andhra Pradesh,Hyderabad,4.0,21.0,79.0,208.0,8/18/2011,2017-08-18,2017,8
120470,Andhra Pradesh,Hyderabad,4.5,13.7,59.0,153.0,8/18/2011,2017-08-18,2017,8
120471,Andhra Pradesh,Hyderabad,4.1,20.6,76.0,247.0,8/18/2011,2017-08-18,2017,8
120472,Andhra Pradesh,Hyderabad,4.3,12.1,35.0,115.0,8/18/2011,2017-08-18,2017,8
120473,Andhra Pradesh,Hyderabad,3.0,35.0,51.0,227.75253623188416,8/19/2011,2017-08-19,2017,8
120474,Andhra Pradesh,Hyderabad,2.0,34.0,69.0,227.75253623188416,8/19/2011,2017-08-19,2017,8
120475,Andhra Pradesh,Hyderabad,3.0,37.0,101.0,227.75253623188416,8/19/2011,2017-08-19,2017,8
120476,Andhra Pradesh,Hyderabad,5.0,29.0,55.0,186.0,8/22/2011,2017-08-22,2017,8
120489,Andhra Pradesh,Hyderabad,5.0,24.0,74.0,220.0,8/22/2011,2017-08-22,2017,8
120549,Andhra Pradesh,Hyderabad,4.0,21.0,88.0,219.0,8/22/2011,2017-08-22,2017,8
120635,Andhra Pradesh,Hyderabad,4.9,20.4,42.0,118.0,8/22/2011,2017-08-22,2017,8
120647,Andhra Pradesh,Hyderabad,4.7,39.6,79.0,224.0,8/22/2011,2017-08-22,2017,8
120739,Andhra Pradesh,Hyderabad,4.3,10.6,38.0,82.0,8/22/2011,2017-08-22,2017,8
120778,Andhra Pradesh,Hyderabad,5.0,27.0,48.0,147.0,8/24/2011,2017-08-24,2017,8
120779,Andhra Pradesh,Hyderabad,5.0,24.0,51.0,149.0,8/24/2011,2017-08-24,2017,8
120780,Andhra Pradesh,Hyderabad,5.0,23.0,55.0,164.0,8/24/2011,2017-08-24,2017,8
120781,Andhra Pradesh,Hyderabad,4.6,12.9,72.0,187.0,8/24/2011,2017-08-24,2017,8
120782,Andhra Pradesh,Hyderabad,4.4,32.2,60.0,172.0,8/24/2011,2017-08-24,2017,8
120783,Andhra Pradesh,Hyderabad,4.1,13.3,31.0,83.0,8/24/2011,2017-08-24,2017,8
120784,Andhra Pradesh,Hyderabad,2.0,32.0,107.0,227.75253623188416,8/24/2011,2017-08-24,2017,8
120808,Andhra Pradesh,Hyderabad,2.0,10.0,96.0,227.75253623188416,8/24/2011,2017-08-24,2017,8
120809,Andhra Pradesh,Hyderabad,5.0,21.0,43.0,128.0,8/26/2011,2017-08-26,2017,8
120810,Andhra Pradesh,Hyderabad,5.0,22.0,55.0,150.0,8/26/2011,2017-08-26,2017,8
120830,Andhra Pradesh,Hyderabad,4.1,11.3,32.0,93.0,8/26/2011,2017-08-26,2017,8
120880,Andhra Pradesh,Hyderabad,4.7,24.6,75.0,196.0,8/26/2011,2017-08-26,2017,8
120978,Andhra Pradesh,Hyderabad,4.1,13.4,28.0,86.0,8/26/2011,2017-08-26,2017,8
120994,Andhra Pradesh,Hyderabad,3.0,37.0,48.0,227.75253623188416,8/29/2011,2017-08-29,2017,8
121043,Andhra Pradesh,Hyderabad,3.0,36.0,107.0,227.75253623188416,8/29/2011,2017-08-29,2017,8
121044,Andhra Pradesh,Hyderabad,3.0,21.0,83.0,227.75253623188416,8/29/2011,2017-08-29,2017,8
121045,Andhra Pradesh,Hyderabad,4.8,33.2,114.0,307.0,9/1/2011,2017-09-01,2017,9
121046,Andhra Pradesh,Hyderabad,4.2,16.4,119.0,291.0,9/1/2011,2017-09-01,2017,9
121047,Andhra Pradesh,Hyderabad,23.0,19.0,52.0,227.75253623188416,9/1/2011,2017-09-01,2017,9
121048,Andhra Pradesh,Hyderabad,6.0,18.0,124.0,227.75253623188416,9/1/2011,2017-09-01,2017,9
121049,Andhra Pradesh,Hyderabad,20.0,32.0,108.0,227.75253623188416,9/1/2011,2017-09-01,2017,9
121062,Andhra Pradesh,Hyderabad,5.0,40.0,170.0,339.0,9/3/2011,2017-09-03,2017,9
121110,Andhra Pradesh,Hyderabad,5.0,35.0,132.0,321.0,9/3/2011,2017-09-03,2017,9
121217,Andhra Pradesh,Hyderabad,5.0,31.0,148.0,325.0,9/3/2011,2017-09-03,2017,9
121234,Andhra Pradesh,Hyderabad,4.1,17.8,101.0,230.3,9/3/2011,2017-09-03,2017,9
121288,Andhra Pradesh,Hyderabad,5.0,46.7,147.0,367.3,9/3/2011,2017-09-03,2017,9
121289,Andhra Pradesh,Hyderabad,4.2,14.9,81.0,177.0,9/3/2011,2017-09-03,2017,9
121290,Andhra Pradesh,Hyderabad,2.0,33.0,131.0,227.75253623188416,9/6/2011,2017-09-06,2017,9
121315,Andhra Pradesh,Hyderabad,3.0,33.0,36.0,227.75253623188416,9/6/2011,2017-09-06,2017,9
121346,Andhra Pradesh,Hyderabad,3.0,32.0,83.0,227.75253623188416,9/6/2011,2017-09-06,2017,9
121347,Andhra Pradesh,Hyderabad,5.0,22.0,73.0,194.0,9/9/2011,2017-09-09,2017,9
121360,Andhra Pradesh,Hyderabad,5.0,20.0,74.0,207.0,9/9/2011,2017-09-09,2017,9
121409,Andhra Pradesh,Hyderabad,5.0,22.0,60.0,200.0,9/9/2011,2017-09-09,2017,9
121410,Andhra Pradesh,Hyderabad,4.3,20.1,54.0,129.0,9/9/2011,2017-09-09,2017,9
121411,Andhra Pradesh,Hyderabad,4.5,26.2,68.0,256.0,9/9/2011,2017-09-09,2017,9
121412,Andhra Pradesh,Hyderabad,4.1,12.8,41.0,199.0,9/9/2011,2017-09-09,2017,9
121413,Andhra Pradesh,Hyderabad,5.0,42.0,131.0,246.0,9/10/2011,2017-09-10,2017,9
121414,Andhra Pradesh,Hyderabad,4.0,48.0,146.0,308.0,9/10/2011,2017-09-10,2017,9
121415,Andhra Pradesh,Hyderabad,4.0,34.0,101.0,240.0,9/10/2011,2017-09-10,2017,9
121474,Andhra Pradesh,Hyderabad,4.1,29.0,82.0,153.0,9/10/2011,2017-09-10,2017,9
121498,Andhra Pradesh,Hyderabad,4.2,23.2,73.0,171.0,9/10/2011,2017-09-10,2017,9
121537,Andhra Pradesh,Hyderabad,4.0,21.7,68.0,103.0,9/10/2011,2017-09-10,2017,9
121581,Andhra Pradesh,Hyderabad,3.5,21.6,68.0,103.0,9/10/2011,2017-09-10,2017,9
121582,Andhra Pradesh,Hyderabad,5.0,23.0,64.0,143.0,9/14/2011,2017-09-14,2017,9
121593,Andhra Pradesh,Hyderabad,5.0,21.0,80.0,188.0,9/14/2011,2017-09-14,2017,9
121646,Andhra Pradesh,Hyderabad,5.0,22.0,67.0,166.0,9/14/2011,2017-09-14,2017,9
121647,Andhra Pradesh,Hyderabad,4.4,16.8,57.0,145.0,9/14/2011,2017-09-14,2017,9
121648,Andhra Pradesh,Hyderabad,4.8,34.2,91.0,216.0,9/14/2011,2017-09-14,2017,9
121711,Andhra Pradesh,Hyderabad,4.1,12.5,37.0,124.0,9/14/2011,2017-09-14,2017,9
121730,Andhra Pradesh,Hyderabad,3.0,37.0,37.0,227.75253623188416,9/16/2011,2017-09-16,2017,9
121756,Andhra Pradesh,Hyderabad,3.0,38.0,32.0,227.75253623188416,9/16/2011,2017-09-16,2017,9
121796,Andhra Pradesh,Hyderabad,2.0,39.0,29.0,227.75253623188416,9/16/2011,2017-09-16,2017,9
