,state,location,so2,no2,rspm,spm,date,New Date,year,month
146839,Maharashtra,Navi Mumbai,15.0,48.0,169.0,265.7899391927446,6/6/2011,2017-06-06,2017,6
146840,Maharashtra,Navi Mumbai,15.0,45.0,109.0,265.7899391927446,6/6/2011,2017-06-06,2017,6
146957,Maharashtra,Navi Mumbai,10.0,37.0,51.0,265.7899391927446,6/7/2011,2017-06-07,2017,6
146958,Maharashtra,Navi Mumbai,13.0,38.0,75.0,265.7899391927446,6/7/2011,2017-06-07,2017,6
147059,Maharashtra,Navi Mumbai,13.0,47.0,22.0,265.7899391927446,6/8/2011,2017-06-08,2017,6
147060,Maharashtra,Navi Mumbai,10.0,35.0,34.0,265.7899391927446,6/8/2011,2017-06-08,2017,6
147168,Maharashtra,Navi Mumbai,13.0,39.0,88.0,265.7899391927446,6/9/2011,2017-06-09,2017,6
147169,Maharashtra,Navi Mumbai,13.0,35.0,57.0,265.7899391927446,6/9/2011,2017-06-09,2017,6
147262,Maharashtra,Navi Mumbai,14.0,27.0,92.0,265.7899391927446,6/10/2011,2017-06-10,2017,6
147263,Maharashtra,Navi Mumbai,17.0,42.0,131.0,265.7899391927446,6/10/2011,2017-06-10,2017,6
147354,Maharashtra,Navi Mumbai,19.0,49.0,78.0,265.7899391927446,6/12/2011,2017-06-12,2017,6
147355,Maharashtra,Navi Mumbai,13.0,41.0,105.0,265.7899391927446,6/12/2011,2017-06-12,2017,6
147470,Maharashtra,Navi Mumbai,10.0,47.0,40.0,265.7899391927446,6/13/2011,2017-06-13,2017,6
147471,Maharashtra,Navi Mumbai,17.0,48.0,199.0,265.7899391927446,6/13/2011,2017-06-13,2017,6
147600,Maharashtra,Navi Mumbai,10.0,40.0,27.0,265.7899391927446,6/14/2011,2017-06-14,2017,6
147601,Maharashtra,Navi Mumbai,21.0,50.0,58.0,265.7899391927446,6/14/2011,2017-06-14,2017,6
147724,Maharashtra,Navi Mumbai,20.0,53.0,47.0,265.7899391927446,6/15/2011,2017-06-15,2017,6
147840,Maharashtra,Navi Mumbai,18.0,54.0,36.0,265.7899391927446,6/16/2011,2017-06-16,2017,6
147841,Maharashtra,Navi Mumbai,22.0,54.0,96.0,265.7899391927446,6/16/2011,2017-06-16,2017,6
147968,Maharashtra,Navi Mumbai,18.0,51.0,17.0,265.7899391927446,6/17/2011,2017-06-17,2017,6
147969,Maharashtra,Navi Mumbai,16.0,41.0,45.0,265.7899391927446,6/17/2011,2017-06-17,2017,6
148070,Maharashtra,Navi Mumbai,12.0,34.0,46.0,265.7899391927446,6/18/2011,2017-06-18,2017,6
148208,Maharashtra,Navi Mumbai,12.0,32.0,185.0,265.7899391927446,6/20/2011,2017-06-20,2017,6
148209,Maharashtra,Navi Mumbai,14.0,49.0,98.0,265.7899391927446,6/20/2011,2017-06-20,2017,6
148346,Maharashtra,Navi Mumbai,22.0,49.0,39.0,265.7899391927446,6/21/2011,2017-06-21,2017,6
148347,Maharashtra,Navi Mumbai,14.0,48.0,38.0,265.7899391927446,6/21/2011,2017-06-21,2017,6
148467,Maharashtra,Navi Mumbai,22.0,52.0,45.0,265.7899391927446,6/22/2011,2017-06-22,2017,6
148596,Maharashtra,Navi Mumbai,16.0,53.0,38.0,265.7899391927446,6/23/2011,2017-06-23,2017,6
148597,Maharashtra,Navi Mumbai,19.0,55.0,133.0,265.7899391927446,6/23/2011,2017-06-23,2017,6
148718,Maharashtra,Navi Mumbai,19.0,54.0,26.0,265.7899391927446,6/24/2011,2017-06-24,2017,6
148719,Maharashtra,Navi Mumbai,20.0,53.0,44.0,265.7899391927446,6/24/2011,2017-06-24,2017,6
148822,Maharashtra,Navi Mumbai,15.0,39.0,38.0,265.7899391927446,6/25/2011,2017-06-25,2017,6
148953,Maharashtra,Navi Mumbai,14.0,41.0,98.0,265.7899391927446,6/27/2011,2017-06-27,2017,6
148954,Maharashtra,Navi Mumbai,23.0,58.0,92.0,265.7899391927446,6/27/2011,2017-06-27,2017,6
149081,Maharashtra,Navi Mumbai,17.0,48.0,32.0,265.7899391927446,6/28/2011,2017-06-28,2017,6
149082,Maharashtra,Navi Mumbai,13.0,44.0,49.0,265.7899391927446,6/28/2011,2017-06-28,2017,6
149211,Maharashtra,Navi Mumbai,11.0,47.0,47.0,265.7899391927446,6/29/2011,2017-06-29,2017,6
149312,Maharashtra,Navi Mumbai,11.0,45.0,95.0,265.7899391927446,6/30/2011,2017-06-30,2017,6
149313,Maharashtra,Navi Mumbai,17.0,53.0,92.0,265.7899391927446,6/30/2011,2017-06-30,2017,6
149427,Maharashtra,Navi Mumbai,17.0,42.0,136.0,265.7899391927446,7/1/2011,2017-07-01,2017,7
149428,Maharashtra,Navi Mumbai,16.0,36.0,200.0,265.7899391927446,7/1/2011,2017-07-01,2017,7
149555,Maharashtra,Navi Mumbai,20.0,46.0,182.0,265.7899391927446,7/2/2011,2017-07-02,2017,7
149556,Maharashtra,Navi Mumbai,22.0,56.0,281.0,265.7899391927446,7/2/2011,2017-07-02,2017,7
149696,Maharashtra,Navi Mumbai,13.0,34.0,260.0,265.7899391927446,7/3/2011,2017-07-03,2017,7
149697,Maharashtra,Navi Mumbai,21.0,53.0,155.0,265.7899391927446,7/3/2011,2017-07-03,2017,7
149836,Maharashtra,Navi Mumbai,22.0,65.0,50.0,265.7899391927446,7/4/2011,2017-07-04,2017,7
149837,Maharashtra,Navi Mumbai,28.0,60.0,329.0,265.7899391927446,7/4/2011,2017-07-04,2017,7
149965,Maharashtra,Navi Mumbai,19.0,50.0,47.0,265.7899391927446,7/5/2011,2017-07-05,2017,7
149966,Maharashtra,Navi Mumbai,21.0,55.0,212.0,265.7899391927446,7/5/2011,2017-07-05,2017,7
150086,Maharashtra,Navi Mumbai,16.0,45.0,42.0,265.7899391927446,7/6/2011,2017-07-06,2017,7
150087,Maharashtra,Navi Mumbai,12.0,37.0,79.0,265.7899391927446,7/6/2011,2017-07-06,2017,7
150228,Maharashtra,Navi Mumbai,14.0,44.0,70.0,265.7899391927446,7/7/2011,2017-07-07,2017,7
150229,Maharashtra,Navi Mumbai,11.0,37.0,41.0,265.7899391927446,7/7/2011,2017-07-07,2017,7
150371,Maharashtra,Navi Mumbai,11.0,36.0,34.0,265.7899391927446,7/9/2011,2017-07-09,2017,7
150372,Maharashtra,Navi Mumbai,11.0,29.0,57.0,265.7899391927446,7/9/2011,2017-07-09,2017,7
150489,Maharashtra,Navi Mumbai,15.0,37.0,150.0,265.7899391927446,7/10/2011,2017-07-10,2017,7
150490,Maharashtra,Navi Mumbai,18.0,41.0,125.0,265.7899391927446,7/10/2011,2017-07-10,2017,7
150603,Maharashtra,Navi Mumbai,20.0,49.0,208.0,265.7899391927446,7/11/2011,2017-07-11,2017,7
150604,Maharashtra,Navi Mumbai,18.0,52.0,215.0,265.7899391927446,7/11/2011,2017-07-11,2017,7
150694,Maharashtra,Navi Mumbai,21.0,51.0,81.0,265.7899391927446,7/12/2011,2017-07-12,2017,7
150695,Maharashtra,Navi Mumbai,14.0,39.0,223.0,265.7899391927446,7/12/2011,2017-07-12,2017,7
150816,Maharashtra,Navi Mumbai,17.0,48.0,78.0,265.7899391927446,7/13/2011,2017-07-13,2017,7
150817,Maharashtra,Navi Mumbai,8.0,34.0,21.0,265.7899391927446,7/13/2011,2017-07-13,2017,7
150945,Maharashtra,Navi Mumbai,16.0,46.0,169.0,265.7899391927446,7/14/2011,2017-07-14,2017,7
150946,Maharashtra,Navi Mumbai,15.0,45.0,57.0,265.7899391927446,7/14/2011,2017-07-14,2017,7
151082,Maharashtra,Navi Mumbai,11.0,32.0,54.0,265.7899391927446,7/15/2011,2017-07-15,2017,7
151083,Maharashtra,Navi Mumbai,9.0,35.0,65.0,265.7899391927446,7/15/2011,2017-07-15,2017,7
151169,Maharashtra,Navi Mumbai,12.0,43.0,140.0,265.7899391927446,7/16/2011,2017-07-16,2017,7
151170,Maharashtra,Navi Mumbai,15.0,43.0,85.0,265.7899391927446,7/16/2011,2017-07-16,2017,7
151296,Maharashtra,Navi Mumbai,13.0,34.0,82.0,265.7899391927446,7/18/2011,2017-07-18,2017,7
151297,Maharashtra,Navi Mumbai,21.0,52.0,43.0,265.7899391927446,7/18/2011,2017-07-18,2017,7
151434,Maharashtra,Navi Mumbai,10.0,37.0,60.0,265.7899391927446,7/19/2011,2017-07-19,2017,7
151435,Maharashtra,Navi Mumbai,11.0,40.0,75.0,265.7899391927446,7/19/2011,2017-07-19,2017,7
151557,Maharashtra,Navi Mumbai,15.0,35.0,39.0,265.7899391927446,7/20/2011,2017-07-20,2017,7
151558,Maharashtra,Navi Mumbai,12.0,40.0,35.0,265.7899391927446,7/20/2011,2017-07-20,2017,7
151674,Maharashtra,Navi Mumbai,8.0,32.0,38.0,265.7899391927446,7/21/2011,2017-07-21,2017,7
151675,Maharashtra,Navi Mumbai,11.0,39.0,108.0,265.7899391927446,7/21/2011,2017-07-21,2017,7
151788,Maharashtra,Navi Mumbai,16.0,45.0,72.0,265.7899391927446,7/22/2011,2017-07-22,2017,7
151789,Maharashtra,Navi Mumbai,17.0,52.0,90.0,265.7899391927446,7/22/2011,2017-07-22,2017,7
151886,Maharashtra,Navi Mumbai,11.0,36.0,64.0,265.7899391927446,7/23/2011,2017-07-23,2017,7
151887,Maharashtra,Navi Mumbai,9.0,26.0,93.0,265.7899391927446,7/23/2011,2017-07-23,2017,7
152014,Maharashtra,Navi Mumbai,7.0,25.0,33.0,265.7899391927446,7/25/2011,2017-07-25,2017,7
152015,Maharashtra,Navi Mumbai,13.0,36.0,50.0,265.7899391927446,7/25/2011,2017-07-25,2017,7
152144,Maharashtra,Navi Mumbai,8.0,31.0,84.0,265.7899391927446,7/26/2011,2017-07-26,2017,7
152145,Maharashtra,Navi Mumbai,10.0,34.0,135.0,265.7899391927446,7/26/2011,2017-07-26,2017,7
152265,Maharashtra,Navi Mumbai,8.0,24.0,53.0,265.7899391927446,7/27/2011,2017-07-27,2017,7
152266,Maharashtra,Navi Mumbai,7.0,22.0,42.0,265.7899391927446,7/27/2011,2017-07-27,2017,7
152395,Maharashtra,Navi Mumbai,6.0,21.0,76.0,265.7899391927446,7/28/2011,2017-07-28,2017,7
152396,Maharashtra,Navi Mumbai,10.0,31.0,109.0,265.7899391927446,7/28/2011,2017-07-28,2017,7
152512,Maharashtra,Navi Mumbai,8.0,26.0,65.0,265.7899391927446,7/29/2011,2017-07-29,2017,7
152513,Maharashtra,Navi Mumbai,9.0,29.0,116.0,265.7899391927446,7/29/2011,2017-07-29,2017,7
152599,Maharashtra,Navi Mumbai,11.0,34.0,94.0,265.7899391927446,7/30/2011,2017-07-30,2017,7
152600,Maharashtra,Navi Mumbai,10.0,30.0,14.0,265.7899391927446,7/30/2011,2017-07-30,2017,7
152691,Maharashtra,Navi Mumbai,20.0,48.0,205.0,265.7899391927446,8/1/2011,2017-08-01,2017,8
152692,Maharashtra,Navi Mumbai,18.0,41.0,142.0,265.7899391927446,8/1/2011,2017-08-01,2017,8
152800,Maharashtra,Navi Mumbai,20.0,49.0,128.0,265.7899391927446,8/2/2011,2017-08-02,2017,8
152801,Maharashtra,Navi Mumbai,14.0,40.0,176.0,265.7899391927446,8/2/2011,2017-08-02,2017,8
152912,Maharashtra,Navi Mumbai,21.0,49.0,309.0,265.7899391927446,8/3/2011,2017-08-03,2017,8
152913,Maharashtra,Navi Mumbai,14.0,43.0,183.0,265.7899391927446,8/3/2011,2017-08-03,2017,8
153024,Maharashtra,Navi Mumbai,23.0,56.0,80.0,265.7899391927446,8/4/2011,2017-08-04,2017,8
153025,Maharashtra,Navi Mumbai,22.0,51.0,121.0,265.7899391927446,8/4/2011,2017-08-04,2017,8
153164,Maharashtra,Navi Mumbai,10.0,40.0,31.0,265.7899391927446,8/6/2011,2017-08-06,2017,8
153260,Maharashtra,Navi Mumbai,15.0,42.0,59.0,265.7899391927446,8/7/2011,2017-08-07,2017,8
153261,Maharashtra,Navi Mumbai,8.0,33.0,60.0,265.7899391927446,8/7/2011,2017-08-07,2017,8
153389,Maharashtra,Navi Mumbai,10.0,28.0,37.0,265.7899391927446,8/8/2011,2017-08-08,2017,8
153390,Maharashtra,Navi Mumbai,12.0,45.0,26.0,265.7899391927446,8/8/2011,2017-08-08,2017,8
153519,Maharashtra,Navi Mumbai,16.0,41.0,87.0,265.7899391927446,8/9/2011,2017-08-09,2017,8
153520,Maharashtra,Navi Mumbai,10.0,39.0,100.0,265.7899391927446,8/9/2011,2017-08-09,2017,8
153624,Maharashtra,Navi Mumbai,13.0,38.0,134.0,265.7899391927446,8/10/2011,2017-08-10,2017,8
153625,Maharashtra,Navi Mumbai,11.0,35.0,163.0,265.7899391927446,8/10/2011,2017-08-10,2017,8
153743,Maharashtra,Navi Mumbai,23.0,51.0,87.0,265.7899391927446,8/11/2011,2017-08-11,2017,8
153744,Maharashtra,Navi Mumbai,12.0,34.0,126.0,265.7899391927446,8/11/2011,2017-08-11,2017,8
153892,Maharashtra,Navi Mumbai,11.0,42.0,156.0,265.7899391927446,8/12/2011,2017-08-12,2017,8
153893,Maharashtra,Navi Mumbai,25.0,63.0,152.0,265.7899391927446,8/12/2011,2017-08-12,2017,8
153984,Maharashtra,Navi Mumbai,14.0,40.0,77.0,265.7899391927446,8/13/2011,2017-08-13,2017,8
153985,Maharashtra,Navi Mumbai,10.0,29.0,36.0,265.7899391927446,8/13/2011,2017-08-13,2017,8
154135,Maharashtra,Navi Mumbai,10.0,36.0,30.0,265.7899391927446,8/16/2011,2017-08-16,2017,8
154136,Maharashtra,Navi Mumbai,14.0,45.0,42.0,265.7899391927446,8/16/2011,2017-08-16,2017,8
154262,Maharashtra,Navi Mumbai,18.0,44.0,44.0,265.7899391927446,8/17/2011,2017-08-17,2017,8
154263,Maharashtra,Navi Mumbai,9.0,27.0,20.0,265.7899391927446,8/17/2011,2017-08-17,2017,8
154388,Maharashtra,Navi Mumbai,8.0,28.0,20.0,265.7899391927446,8/18/2011,2017-08-18,2017,8
154389,Maharashtra,Navi Mumbai,11.0,33.0,137.0,265.7899391927446,8/18/2011,2017-08-18,2017,8
154528,Maharashtra,Navi Mumbai,9.0,28.0,72.0,265.7899391927446,8/19/2011,2017-08-19,2017,8
154529,Maharashtra,Navi Mumbai,12.0,38.0,81.0,265.7899391927446,8/19/2011,2017-08-19,2017,8
154626,Maharashtra,Navi Mumbai,13.0,36.0,87.0,265.7899391927446,8/20/2011,2017-08-20,2017,8
154627,Maharashtra,Navi Mumbai,11.0,33.0,47.0,265.7899391927446,8/20/2011,2017-08-20,2017,8
154753,Maharashtra,Navi Mumbai,10.0,32.0,55.0,265.7899391927446,8/22/2011,2017-08-22,2017,8
154754,Maharashtra,Navi Mumbai,20.0,58.0,48.0,265.7899391927446,8/22/2011,2017-08-22,2017,8
154855,Maharashtra,Navi Mumbai,13.0,44.0,102.0,265.7899391927446,8/23/2011,2017-08-23,2017,8
154856,Maharashtra,Navi Mumbai,15.0,39.0,56.0,265.7899391927446,8/23/2011,2017-08-23,2017,8
154987,Maharashtra,Navi Mumbai,10.0,30.0,81.0,265.7899391927446,8/24/2011,2017-08-24,2017,8
154988,Maharashtra,Navi Mumbai,15.0,42.0,22.0,265.7899391927446,8/24/2011,2017-08-24,2017,8
155116,Maharashtra,Navi Mumbai,9.0,40.0,26.0,265.7899391927446,8/25/2011,2017-08-25,2017,8
155117,Maharashtra,Navi Mumbai,13.0,37.0,68.0,265.7899391927446,8/25/2011,2017-08-25,2017,8
155245,Maharashtra,Navi Mumbai,10.0,35.0,43.0,265.7899391927446,8/26/2011,2017-08-26,2017,8
155246,Maharashtra,Navi Mumbai,9.0,30.0,80.0,265.7899391927446,8/26/2011,2017-08-26,2017,8
155343,Maharashtra,Navi Mumbai,9.0,32.0,34.0,265.7899391927446,8/27/2011,2017-08-27,2017,8
155344,Maharashtra,Navi Mumbai,13.0,35.0,21.0,265.7899391927446,8/27/2011,2017-08-27,2017,8
155473,Maharashtra,Navi Mumbai,7.0,28.0,68.0,265.7899391927446,8/29/2011,2017-08-29,2017,8
155580,Maharashtra,Navi Mumbai,13.0,36.0,19.0,265.7899391927446,8/30/2011,2017-08-30,2017,8
155581,Maharashtra,Navi Mumbai,13.0,44.0,59.0,265.7899391927446,8/30/2011,2017-08-30,2017,8
155671,Maharashtra,Navi Mumbai,14.0,41.0,103.0,265.7899391927446,8/31/2011,2017-08-31,2017,8
155672,Maharashtra,Navi Mumbai,9.0,25.0,14.0,265.7899391927446,8/31/2011,2017-08-31,2017,8
155788,Maharashtra,Navi Mumbai,20.0,46.0,159.0,265.7899391927446,9/2/2011,2017-09-02,2017,9
155789,Maharashtra,Navi Mumbai,12.0,35.0,145.0,265.7899391927446,9/2/2011,2017-09-02,2017,9
155912,Maharashtra,Navi Mumbai,20.0,50.0,185.0,265.7899391927446,9/3/2011,2017-09-03,2017,9
155913,Maharashtra,Navi Mumbai,15.0,44.0,131.0,265.7899391927446,9/3/2011,2017-09-03,2017,9
156005,Maharashtra,Navi Mumbai,26.0,52.0,393.0,265.7899391927446,9/4/2011,2017-09-04,2017,9
156122,Maharashtra,Navi Mumbai,26.0,53.0,135.0,265.7899391927446,9/5/2011,2017-09-05,2017,9
156275,Maharashtra,Navi Mumbai,17.0,45.0,22.0,265.7899391927446,9/6/2011,2017-09-06,2017,9
156276,Maharashtra,Navi Mumbai,13.0,43.0,121.0,265.7899391927446,9/6/2011,2017-09-06,2017,9
156377,Maharashtra,Navi Mumbai,14.0,42.0,82.0,265.7899391927446,9/7/2011,2017-09-07,2017,9
156378,Maharashtra,Navi Mumbai,10.0,33.0,141.0,265.7899391927446,9/7/2011,2017-09-07,2017,9
156472,Maharashtra,Navi Mumbai,12.0,36.0,48.0,265.7899391927446,9/8/2011,2017-09-08,2017,9
156473,Maharashtra,Navi Mumbai,9.0,34.0,36.0,265.7899391927446,9/8/2011,2017-09-08,2017,9
156570,Maharashtra,Navi Mumbai,9.0,23.0,101.0,265.7899391927446,9/9/2011,2017-09-09,2017,9
156571,Maharashtra,Navi Mumbai,16.0,41.0,151.0,265.7899391927446,9/9/2011,2017-09-09,2017,9
156710,Maharashtra,Navi Mumbai,17.0,41.0,84.0,265.7899391927446,9/11/2011,2017-09-11,2017,9
156711,Maharashtra,Navi Mumbai,19.0,43.0,265.0,265.7899391927446,9/11/2011,2017-09-11,2017,9
156813,Maharashtra,Navi Mumbai,22.0,53.0,97.0,265.7899391927446,9/12/2011,2017-09-12,2017,9
156814,Maharashtra,Navi Mumbai,20.0,44.0,137.0,265.7899391927446,9/12/2011,2017-09-12,2017,9
156939,Maharashtra,Navi Mumbai,17.0,38.0,55.0,265.7899391927446,9/13/2011,2017-09-13,2017,9
156940,Maharashtra,Navi Mumbai,10.0,29.0,103.0,265.7899391927446,9/13/2011,2017-09-13,2017,9
157074,Maharashtra,Navi Mumbai,8.0,22.0,37.0,265.7899391927446,9/14/2011,2017-09-14,2017,9
157075,Maharashtra,Navi Mumbai,14.0,41.0,28.0,265.7899391927446,9/14/2011,2017-09-14,2017,9
157187,Maharashtra,Navi Mumbai,17.0,46.0,125.0,265.7899391927446,9/15/2011,2017-09-15,2017,9
157188,Maharashtra,Navi Mumbai,24.0,52.0,42.0,265.7899391927446,9/15/2011,2017-09-15,2017,9
157318,Maharashtra,Navi Mumbai,12.0,30.0,130.0,265.7899391927446,9/16/2011,2017-09-16,2017,9
157319,Maharashtra,Navi Mumbai,15.0,42.0,106.0,265.7899391927446,9/16/2011,2017-09-16,2017,9
157407,Maharashtra,Navi Mumbai,18.0,49.0,70.0,265.7899391927446,9/17/2011,2017-09-17,2017,9
157408,Maharashtra,Navi Mumbai,9.0,25.0,68.0,265.7899391927446,9/17/2011,2017-09-17,2017,9
157540,Maharashtra,Navi Mumbai,11.0,37.0,138.0,265.7899391927446,9/19/2011,2017-09-19,2017,9
157541,Maharashtra,Navi Mumbai,17.0,41.0,47.0,265.7899391927446,9/19/2011,2017-09-19,2017,9
157679,Maharashtra,Navi Mumbai,16.0,36.0,58.0,265.7899391927446,9/20/2011,2017-09-20,2017,9
157680,Maharashtra,Navi Mumbai,11.0,33.0,82.0,265.7899391927446,9/20/2011,2017-09-20,2017,9
157794,Maharashtra,Navi Mumbai,16.0,35.0,69.0,265.7899391927446,9/21/2011,2017-09-21,2017,9
157795,Maharashtra,Navi Mumbai,13.0,35.0,42.0,265.7899391927446,9/21/2011,2017-09-21,2017,9
157935,Maharashtra,Navi Mumbai,10.0,28.0,130.0,265.7899391927446,9/22/2011,2017-09-22,2017,9
157936,Maharashtra,Navi Mumbai,14.0,39.0,69.0,265.7899391927446,9/22/2011,2017-09-22,2017,9
158059,Maharashtra,Navi Mumbai,22.0,51.0,161.0,265.7899391927446,9/23/2011,2017-09-23,2017,9
158060,Maharashtra,Navi Mumbai,9.0,25.0,122.0,265.7899391927446,9/23/2011,2017-09-23,2017,9
158160,Maharashtra,Navi Mumbai,21.0,50.0,75.0,265.7899391927446,9/24/2011,2017-09-24,2017,9
158161,Maharashtra,Navi Mumbai,17.0,39.0,39.0,265.7899391927446,9/24/2011,2017-09-24,2017,9
158319,Maharashtra,Navi Mumbai,13.0,32.0,57.0,265.7899391927446,9/26/2011,2017-09-26,2017,9
158320,Maharashtra,Navi Mumbai,18.0,48.0,171.0,265.7899391927446,9/26/2011,2017-09-26,2017,9
158446,Maharashtra,Navi Mumbai,20.0,45.0,152.0,265.7899391927446,9/27/2011,2017-09-27,2017,9
158447,Maharashtra,Navi Mumbai,20.0,46.0,52.0,265.7899391927446,9/27/2011,2017-09-27,2017,9
158572,Maharashtra,Navi Mumbai,19.0,47.0,56.0,265.7899391927446,9/28/2011,2017-09-28,2017,9
158573,Maharashtra,Navi Mumbai,16.0,44.0,157.0,265.7899391927446,9/28/2011,2017-09-28,2017,9
158689,Maharashtra,Navi Mumbai,9.0,30.0,47.0,265.7899391927446,9/29/2011,2017-09-29,2017,9
158690,Maharashtra,Navi Mumbai,22.0,50.0,90.0,265.7899391927446,9/29/2011,2017-09-29,2017,9
158815,Maharashtra,Navi Mumbai,17.0,48.0,75.0,265.7899391927446,9/30/2011,2017-09-30,2017,9
158816,Maharashtra,Navi Mumbai,11.0,32.0,71.0,265.7899391927446,9/30/2011,2017-09-30,2017,9
158936,Maharashtra,Navi Mumbai,14.0,39.0,249.0,265.7899391927446,10/1/2011,2017-10-01,2017,10
158937,Maharashtra,Navi Mumbai,26.0,55.0,266.0,265.7899391927446,10/1/2011,2017-10-01,2017,10
159070,Maharashtra,Navi Mumbai,17.0,42.0,193.0,265.7899391927446,10/2/2011,2017-10-02,2017,10
159071,Maharashtra,Navi Mumbai,17.0,45.0,327.0,265.7899391927446,10/2/2011,2017-10-02,2017,10
159213,Maharashtra,Navi Mumbai,15.0,42.0,235.0,265.7899391927446,10/3/2011,2017-10-03,2017,10
159214,Maharashtra,Navi Mumbai,24.0,50.0,248.0,265.7899391927446,10/3/2011,2017-10-03,2017,10
159394,Maharashtra,Navi Mumbai,17.0,56.0,107.0,265.7899391927446,10/5/2011,2017-10-05,2017,10
159395,Maharashtra,Navi Mumbai,12.0,44.0,71.0,265.7899391927446,10/5/2011,2017-10-05,2017,10
159517,Maharashtra,Navi Mumbai,14.0,43.0,49.0,265.7899391927446,10/6/2011,2017-10-06,2017,10
159518,Maharashtra,Navi Mumbai,15.0,39.0,41.0,265.7899391927446,10/6/2011,2017-10-06,2017,10
159660,Maharashtra,Navi Mumbai,10.0,29.0,72.0,265.7899391927446,10/8/2011,2017-10-08,2017,10
159661,Maharashtra,Navi Mumbai,12.0,39.0,71.0,265.7899391927446,10/8/2011,2017-10-08,2017,10
159747,Maharashtra,Navi Mumbai,9.0,26.0,75.0,265.7899391927446,10/9/2011,2017-10-09,2017,10
159748,Maharashtra,Navi Mumbai,16.0,36.0,44.0,265.7899391927446,10/9/2011,2017-10-09,2017,10
159862,Maharashtra,Navi Mumbai,20.0,45.0,109.0,265.7899391927446,10/10/2011,2017-10-10,2017,10
159863,Maharashtra,Navi Mumbai,14.0,35.0,57.0,265.7899391927446,10/10/2011,2017-10-10,2017,10
160003,Maharashtra,Navi Mumbai,15.0,38.0,166.0,265.7899391927446,10/11/2011,2017-10-11,2017,10
160004,Maharashtra,Navi Mumbai,18.0,41.0,184.0,265.7899391927446,10/11/2011,2017-10-11,2017,10
160075,Maharashtra,Navi Mumbai,13.0,41.0,132.0,265.7899391927446,10/12/2011,2017-10-12,2017,10
160076,Maharashtra,Navi Mumbai,11.0,40.0,295.0,265.7899391927446,10/12/2011,2017-10-12,2017,10
160182,Maharashtra,Navi Mumbai,18.0,39.0,110.0,265.7899391927446,10/13/2011,2017-10-13,2017,10
160183,Maharashtra,Navi Mumbai,24.0,51.0,48.0,265.7899391927446,10/13/2011,2017-10-13,2017,10
160312,Maharashtra,Navi Mumbai,17.0,42.0,42.0,265.7899391927446,10/14/2011,2017-10-14,2017,10
160313,Maharashtra,Navi Mumbai,17.0,44.0,147.0,265.7899391927446,10/14/2011,2017-10-14,2017,10
160417,Maharashtra,Navi Mumbai,12.0,32.0,49.0,265.7899391927446,10/15/2011,2017-10-15,2017,10
160418,Maharashtra,Navi Mumbai,19.0,44.0,40.0,265.7899391927446,10/15/2011,2017-10-15,2017,10
160548,Maharashtra,Navi Mumbai,21.0,48.0,110.0,265.7899391927446,10/17/2011,2017-10-17,2017,10
160549,Maharashtra,Navi Mumbai,19.0,45.0,142.0,265.7899391927446,10/17/2011,2017-10-17,2017,10
160667,Maharashtra,Navi Mumbai,23.0,54.0,170.0,265.7899391927446,10/18/2011,2017-10-18,2017,10
160668,Maharashtra,Navi Mumbai,20.0,41.0,158.0,265.7899391927446,10/18/2011,2017-10-18,2017,10
160803,Maharashtra,Navi Mumbai,21.0,48.0,153.0,265.7899391927446,10/19/2011,2017-10-19,2017,10
160804,Maharashtra,Navi Mumbai,14.0,36.0,111.0,265.7899391927446,10/19/2011,2017-10-19,2017,10
160931,Maharashtra,Navi Mumbai,14.0,35.0,157.0,265.7899391927446,10/20/2011,2017-10-20,2017,10
160932,Maharashtra,Navi Mumbai,23.0,53.0,74.0,265.7899391927446,10/20/2011,2017-10-20,2017,10
161050,Maharashtra,Navi Mumbai,21.0,47.0,253.0,265.7899391927446,10/21/2011,2017-10-21,2017,10
161051,Maharashtra,Navi Mumbai,16.0,39.0,83.0,265.7899391927446,10/21/2011,2017-10-21,2017,10
161152,Maharashtra,Navi Mumbai,17.0,45.0,114.0,265.7899391927446,10/22/2011,2017-10-22,2017,10
161153,Maharashtra,Navi Mumbai,10.0,32.0,116.0,265.7899391927446,10/22/2011,2017-10-22,2017,10
161264,Maharashtra,Navi Mumbai,24.0,56.0,268.0,265.7899391927446,10/24/2011,2017-10-24,2017,10
161265,Maharashtra,Navi Mumbai,37.0,68.0,169.0,265.7899391927446,10/24/2011,2017-10-24,2017,10
161388,Maharashtra,Navi Mumbai,24.0,68.0,131.0,265.7899391927446,10/25/2011,2017-10-25,2017,10
161519,Maharashtra,Navi Mumbai,33.0,64.0,115.0,265.7899391927446,10/26/2011,2017-10-26,2017,10
161655,Maharashtra,Navi Mumbai,27.0,66.0,151.0,265.7899391927446,10/27/2011,2017-10-27,2017,10
161656,Maharashtra,Navi Mumbai,32.0,84.0,121.0,265.7899391927446,10/27/2011,2017-10-27,2017,10
161757,Maharashtra,Navi Mumbai,34.0,40.074076761816656,67.0,265.7899391927446,10/28/2011,2017-10-28,2017,10
161758,Maharashtra,Navi Mumbai,30.0,40.074076761816656,247.0,265.7899391927446,10/28/2011,2017-10-28,2017,10
161848,Maharashtra,Navi Mumbai,24.0,55.0,125.0,265.7899391927446,10/29/2011,2017-10-29,2017,10
